,ID_betnr,ID_persnr,welle,branche,ost,size,brekrut_soznetz,bauswahl_interview,bauswahl_ac,bauswahl_kognit,bauswahl_pers,bauswahl_arbeitsprobe,bauswahl_andere,bmagespr,bmagespr_fk,bmagespr_ma,bmagespr_alle,bzv,bzv_schriftl,bzv_fk,bzv_ma,bzv_alle,bentwplan,bentwplan_fk,bentwplan_ma,bentwplan_alle,bentwplan_pruef,bbeurt,bbeurt_fk,bbeurt_ma,bbeurt_alle,bvertempf,bvertempf_fk,bvertempf_ma,bvertempf_alle,bbeurt_runde,bbeurt_runde_fk,bbeurt_runde_ma,bbeurt_runde_alle,btarifvertrag,btarifvertrag_vargehalt,bvargehalt,bvargehalt_pers,bvargehalt_prozent,bvargehalt_ant_fk_kat,bvargehalt_ant_ma_kat,bvargehalt_ant_fk_untern,bvargehalt_ant_fk_team,bvargehalt_ant_fk_leistung,bvargehalt_ant_ma_untern,bvargehalt_ant_ma_team,bvargehalt_ant_ma_leistung,bsonderz_nv,bdiversitaet,bmabefr,bmabind_flexaz,bmabind_verg,bmabind_zusatzl,bmabind_entw,bmabind_klima,bmabind_kontakt,bmabind_wlb,bhomeoff,bhomeoff_unregelm,bhomeoff_woechentl,bhomeoff_monatl,babsent_anz,msex,alter,mstib,mstib_diff,mfbereich,mleitung,mleitung_anz,mabteil_anz,mvorg_maennl,mbef,maz_voll_teil,maz_anz_ueberstd,maz_uebstdreg,maz_schicht,maz_fix,maz_gleitz,maz_flex,mheim,mheim_stueckelung,mheim_vertrag,mheimnein_erlaubnis,mheimnein_technik,mheimnein_unmoeglich,mheimnein_vorgesetzter,mheimnein_trennung,mheimnein_team,mheimnein_karriere,mheimwunsch,mheimwunsch_fahrzeit,mheimwunsch_beruf_freiz,mheimwunsch_beruf_fam,mheimwunsch_qualitaet,mheimwunsch_effekt_az,maz_freizeit,mwb,mmagespr,mmagespr_ziel,mikt_nutz,mikt_korp,mikt_fahigk,mikt_entsch,mikt_weiter,mikt_leist,mikt_multitask,mwlb_wfc1,mwlb_wfc2,mwlb_wfc3,mwlb_fwc1,mwlb_fwc2,mwlb_fwc3,munkul_verstklar,munkul_zielklar,munkul_fk_ma_vertrauen,munkul_fk_ma_anleiten,munkul_fk_ma_verstaend,munkul_fk_ma_offenh,munkul_nodiskrim,munkul_fk_ma_ziele,munkul_fk_ma_arbplan,munkul_wohltat,mcom_bind,mcom_bedeut,mcom_identif,mcom_zugehoer,mcom_emo,mcom_teil,mhelp_koll_ma,mhelp_ma_koll,mhelp_koll_ma_mob,msat_job,msat_verg,mfair_verg,mfair_regel,mfair_fk,menga_energie,menga_fit,menga_begeist,menga_insp,menga_freude,menga_glueck,menga_stolz,menga_aufgeh,menga_mitreiss,mturnover,mvert1,mvert2,mung_opfer,mung_taeter,mbig_gruend,mbig_komm,mbig_grob,mbig_origi,mbig_sorgen,mbig_verzeih,mbig_faul,mbig_gesell,mbig_kunst,mbig_nervoes,mbig_effi,mbig_zur,mbig_freundl,mbig_phant,mbig_entsp,mbig_wissb,mrisiko,mswirk1,mswirk2,mswirk3,mzeit_verzich,mzeit_versch,mrezip_neg,mrezip_pos,maltruism,mgesund_allg,mpartner,mpartner_erw,meink_kateg,meink_diff,mkind_anz_gr,mkindu3,mausb
266,35.0,584.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,1.0,0.0,1.0,0.0,0.0,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,,,,3.0,1.0,1.0,1.0,2.0,0.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,0.0,,,,10.0,1.0,38.0,2.0,,4.0,0.0,,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,,1.0,4.0,2.0,4.0,2.0,1.0,1.0,4.0,5.0,3.0,5.0,5.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,,2.0,2.0,4.0,5.0,2.0,3.0,3.0,1.0,1.0,5.0,6.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,5.0,1.0,3.0,5.0,1.0,4.0,1.0,4.0,2.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,8.0,2.0,1.0,2.0,7.0,300.0,2.0,1.0,3.0
267,35.0,585.0,1.0,4.0,0.0,1.0,0.0,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,1.0,1.0,0.0,1.0,0.0,,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,0.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,,,,,5.0,1.0,45.0,2.0,,,1.0,2.0,,,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,4.0,1.0,0.0,,,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,3.0,5.0,3.0,5.0,2.0,2.0,5.0,8.0,8.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,5.0,4.0,2.0,5.0,5.0,1.0,2.0,5.0,2.0,3.0,2.0,5.0,2.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,8.0,,,,,,,,,2.0,1.0,2.0,8.0,,1.0,0.0,1.0
268,35.0,585.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,1.0,0.0,1.0,0.0,0.0,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,,,,3.0,1.0,1.0,1.0,2.0,0.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,0.0,,,,10.0,1.0,47.0,2.0,,3.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,,,,,,3.0,0.0,0.0,,1.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,,2.0,1.0,3.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,5.0,5.0,1.0,2.0,5.0,2.0,3.0,2.0,5.0,2.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,8.0,1.0,1.0,1.0,3.0,5.0,5.0,1.0,6.0,4.0,1.0,2.0,8.0,-500.0,0.0,0.0,1.0
269,36.0,865.0,1.0,2.0,0.0,2.0,0.0,,,,,,,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,2.0,,,,,,0.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,,,,4.0,1.0,59.0,2.0,,,0.0,,,,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,,,,4.0,5.0,4.0,5.0,5.0,5.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,,1.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,5.0,6.0,7.0,1.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,,,,,,,,,3.0,1.0,,7.0,,0.0,0.0,1.0
270,36.0,865.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,,,,4.0,1.0,60.0,2.0,,3.0,0.0,,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,,,,,4.0,0.0,0.0,,1.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,,1.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,5.0,6.0,7.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,7.0,3.0,0.0,,7.0,240.0,0.0,0.0,1.0
271,36.0,866.0,1.0,2.0,0.0,2.0,0.0,,,,,,,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,2.0,,,,,,0.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,,,,4.0,1.0,55.0,1.0,2.0,,1.0,2.0,,,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,2.0,2.0,3.0,3.0,5.0,5.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,,1.0,1.0,2.0,5.0,5.0,2.0,2.0,2.0,4.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,,,,,,,,,4.0,1.0,2.0,9.0,,0.0,0.0,2.0
272,36.0,866.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,,,,4.0,1.0,57.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,,,,,,1.0,1.0,0.0,,1.0,,,,,,,4.0,2.0,4.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,2.0,1.0,1.0,2.0,4.0,5.0,5.0,2.0,1.0,4.0,8.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,2.0,2.0,2.0,4.0,5.0,4.0,1.0,10.0,4.0,1.0,2.0,10.0,400.0,0.0,0.0,2.0
273,36.0,867.0,1.0,2.0,0.0,2.0,0.0,,,,,,,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,2.0,,,,,,0.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,,,,4.0,1.0,60.0,1.0,2.0,,1.0,2.0,,,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,,0.0,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,3.0,3.0,3.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,5.0,4.0,1.0,1.0,5.0,10.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,2.0,5.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,8.0,,,,,,,,,3.0,1.0,1.0,8.0,,0.0,0.0,2.0
274,36.0,867.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,,,,4.0,1.0,60.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,2.0,0.0,0.0,,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,,5.0,1.0,1.0,2.0,4.0,4.0,5.0,3.0,1.0,5.0,10.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,2.0,5.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,8.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,8.0,2.0,1.0,1.0,8.0,500.0,0.0,0.0,2.0
275,36.0,868.0,1.0,2.0,0.0,2.0,0.0,,,,,,,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,2.0,,,,,,0.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,,,,4.0,1.0,46.0,2.0,,,0.0,,,,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,4.0,0.0,1.0,0.0,,,,,,,,3.0,3.0,3.0,4.0,5.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,,2.0,1.0,2.0,5.0,5.0,5.0,2.0,2.0,4.0,9.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,6.0,,,,,,,,,2.0,1.0,2.0,8.0,,2.0,1.0,3.0
276,36.0,868.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,,,,4.0,1.0,49.0,2.0,,1.0,0.0,,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,,1.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,3.0,3.0,1.0,3.0,,2.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,2.0,4.0,9.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,6.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0,8.0,2.0,1.0,2.0,,,2.0,0.0,3.0
277,36.0,869.0,1.0,2.0,0.0,2.0,0.0,,,,,,,0.0,,,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,2.0,,,,,,0.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,,,,4.0,1.0,36.0,2.0,,,0.0,,,,0.0,0.0,,3.0,0.0,0.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,,,,1.0,1.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,,3.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,7.0,8.0,2.0,1.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,,,,,,,,,2.0,1.0,1.0,7.0,,0.0,0.0,2.0
278,36.0,869.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,0.0,,,,4.0,1.0,39.0,2.0,,1.0,0.0,,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,3.0,0.0,0.0,,1.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,2.0,5.0,5.0,5.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,2.0,,5.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0,4.0,6.0,9.0,2.0,1.0,3.0,4.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,1.0,7.0,3.0,1.0,1.0,9.0,1200.0,0.0,0.0,2.0
279,37.0,287.0,1.0,1.0,0.0,3.0,1.0,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,,,,1.0,0.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,,1.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,,,,,10.0,1.0,56.0,2.0,,,1.0,3.0,,,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,,0.0,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,,,,,,,,4.0,4.0,2.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,,1.0,2.0,3.0,5.0,5.0,3.0,2.0,1.0,5.0,8.0,7.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,6.0,,,,,,,,,2.0,1.0,1.0,7.0,,0.0,0.0,2.0
280,37.0,287.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,,,,,,,,,,,1.0,,1.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,17.0,1.0,59.0,2.0,,3.0,1.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,3.0,1.0,1.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,,2.0,1.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,5.0,6.0,6.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,3.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,6.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,7.0,2.0,1.0,1.0,8.0,600.0,0.0,0.0,2.0
281,37.0,288.0,1.0,1.0,0.0,3.0,1.0,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,,,,1.0,0.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,,1.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,,,,,10.0,1.0,50.0,1.0,3.0,,1.0,3.0,,,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,4.0,0.0,1.0,1.0,,,,,,,,1.0,1.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,,4.0,,1.0,2.0,2.0,5.0,5.0,5.0,2.0,1.0,5.0,8.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,,1.0,,1.0,1.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,5.0,2.0,,4.0,2.0,4.0,2.0,2.0,2.0,1.0,7.0,,,,,,,,,4.0,0.0,,8.0,,0.0,0.0,2.0
282,37.0,288.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,,,,,,,,,,,1.0,,1.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,17.0,1.0,53.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0.0,1.0,,0.0,3.0,,,,,,4.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,,,2.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,5.0,7.0,7.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,5.0,2.0,,4.0,2.0,4.0,2.0,2.0,2.0,1.0,7.0,2.0,2.0,2.0,2.0,4.0,5.0,1.0,6.0,3.0,0.0,,,,0.0,0.0,2.0
283,37.0,289.0,1.0,1.0,0.0,3.0,1.0,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,,,,1.0,0.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,,1.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,,,,,10.0,1.0,58.0,1.0,2.0,,0.0,,,,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,3.0,5.0,4.0,3.0,5.0,5.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,,1.0,1.0,1.0,5.0,5.0,5.0,3.0,2.0,4.0,9.0,10.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0,,,,,,,,,3.0,1.0,2.0,7.0,,0.0,0.0,1.0
284,37.0,289.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,,,,,,,,,,,1.0,,1.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,17.0,1.0,60.0,1.0,2.0,1.0,0.0,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,,,,,,5.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,,4.0,1.0,1.0,2.0,5.0,5.0,5.0,2.0,2.0,4.0,9.0,9.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,5.0,3.0,1.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,2.0,4.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,4.0,4.0,2.0,8.0,4.0,1.0,2.0,8.0,400.0,0.0,0.0,1.0
285,38.0,130.0,1.0,4.0,0.0,2.0,0.0,,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,,,1.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,,,,,5.0,1.0,56.0,2.0,,,0.0,,,,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,4.0,0.0,0.0,,,,,,,,,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,1.0,4.0,2.0,2.0,3.0,,2.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,8.0,5.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,3.0,4.0,1.0,2.0,5.0,2.0,3.0,2.0,5.0,2.0,1.0,4.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,,,,,,,,,2.0,1.0,3.0,6.0,,0.0,0.0,2.0
